ID,Arable6_1,Arable6_2,Arable6_3,Arable6_4,Restored6_1,Restored6_2,Restored6_3,Restored6_4,Arable9_1,Arable9_1,Arable9_3,Arable9_4,Restored9_1,Restored9_2,Restored9_3,Restored9_4
Fun_asv151,0.000858729,0.000804966,0.00092512,0.000568127,0.002353018,0.001124537,0.001009376,0.00017638,0,0,0,0,0.002638764,0,0,0
Fun_asv152,0.000299557,0,0,0,0.000963096,0.001101587,0.000840174,0.000948045,0.0000283,0.0000782,0.0000508,0.0000358,0.000122259,0.000686925,0.000756415,0.000667239
Fun_asv153,0.0000899,0,0,0,0.001225758,0.001646643,0.000875182,0.000231499,0,0,0,0,0.002669329,0.003271626,0.003782074,0
Fun_asv154,0.004233734,0.000121965,0.005592146,0.003372498,0.0000766,0.000218022,0.000105022,0.002215779,0,0,0,0,0,0,0,0
Fun_asv155,0,0,0,0,0.000273607,0.000120486,0.00025672,0.000374808,0.000141703,0,0,0,0.00100864,0.003795552,0.00110024,0.00146157
Fun_asv156,0.000649039,0.000268322,0.00024854,0.000640654,0,0,0.0000758,0.000165357,0.00102971,0.001698001,0.001257111,0.001323477,0,0,0,0
Fun_asv157,0.000549187,0.000292715,0,0.000229668,0.001072539,0.001170436,0.001312772,0.000352761,0,0,0,0,0,0,0,0
Fun_asv158,0,0.000341501,0,0,0.000459659,0.000786028,0.000227547,0.000451975,0.000330641,0.000659093,0.00059681,0.0000954,0.000519602,0.000465712,0.000844827,0.000635465
Fun_asv159,0.000289571,0.000134161,0,0,0.00074421,0.000453257,0.000326734,0.002766968,0,0,0,0,0.000692803,0.000267784,0.000186648,0.000428939
Fun_asv160,0.00045932,0.000109768,0.000345194,0.000265932,0.00082082,0.001067162,0.000653469,0.000264571,0.000141703,0,0.000279358,0,0.000173201,0,0.000147354,0.000174753
Fun_asv161,0,0,0,0,0.001718251,0.001612218,0.000816836,0,0,0,0,0,0,0,0,0
Fun_asv162,0,0,0,0,0,0,0,0,0,0,0,0,0.000173201,0.005728257,0.000176824,0.000540146
Fun_asv163,0.0000799,0.000268322,0,0,0,0,0,0,0.002692362,0.000748461,0.000507924,0.001561941,0,0,0,0.0000953
Fun_asv164,0.0000699,0,0.000179501,0.0000846,0.005494024,0.004326024,0.001050218,0.000716546,0.00057626,0.00116179,0,0.0000477,0.000438096,0.0000349,0.000108059,0.000111206
Fun_asv165,0.000758877,0.000219536,0.003106748,0.001680205,0,0.0000975,0,0.000606308,0.000396769,0.000390987,0.000977753,0.00196733,0,0,0,0
Fun_asv166,0.000319527,0,0.00012427,0.000157141,0.000317384,0.000487682,0.000350073,0.000451975,0.001039157,0.000335132,0.000165075,0,0.002149727,0.000325998,0,0.000285959
Fun_asv167,0.000109837,0.000146358,0.000289963,0.000229668,0.00089743,0.001027,0.000892685,0.0000772,0,0,0,0,0,0.000698568,0,0
Fun_asv168,0.000199704,0,0,0,0.001608808,0.000843403,0.000420087,0.000683474,0,0,0,0,0.000315837,0.000221213,0.000225942,0.00019064
Fun_asv169,0.000249631,0.000061,0.000069,0.0000846,0.000580046,0.000757341,0.000268389,0.000363785,0.0000378,0,0,0,0.001110522,0.008534172,0.002141538,0.002875481
Fun_asv170,0.00066901,0.000890342,0.000883697,0.001039551,0.000350217,0.000642592,0.000635965,0.0000772,0.000217278,0,0.000165075,0,0.000682615,0.0000699,0.000707297,0.000238299
Fun_asv171,0.002017015,0.000256126,0.001228891,0.000193405,0.000470604,0.001583531,0.002870596,0,0.000519579,0.000703777,0.000584112,0,0.000794686,0,0.000245589,0.000285959
Fun_asv172,0.000359468,0.0000976,0,0.0000725,0.002199799,0.001038475,0.002538027,0.003406347,0.0000472,0.004859412,0.003428484,0.000345773,0.000876192,0.001280708,0.001581595,0.001223271
Fun_asv173,0.000299557,0.000243929,0.000566118,0.000834059,0.0000438,0.0000172,0,0.0000441,0.000793538,0.000983053,0.000571414,0.001240014,0,0,0,0
Fun_asv174,0.000149778,0,0,0,0.000196997,0.000137698,0.002222961,0.000121262,0,0.000122882,0,0,0.000275084,0.000360927,0.000108059,0.000238299
Fun_asv175,0.000349483,0.000182947,0.000110462,0.0000725,0.001028762,0.000699967,0.000840174,0.000925997,0,0,0.0000381,0,0.00035659,0.000104785,0.000442061,0.00014298
Fun_asv176,0.000179734,0.000146358,0.000138078,0.00010879,0.000295495,0.000143436,0.000390914,0.000330713,0,0.001463409,0.001536469,0.000488852,0.000285272,0.000174642,0.000265236,0.000174753
Fun_asv177,0.000139793,0.0000854,0,0,0.000689489,0.000367196,0.00025672,0.000562213,0,0,0,0,0.000387155,0.000780068,0.000766238,0.000873765
Fun_asv178,0.000249631,0,0.00024854,0,0,0.000682754,0.000145864,0.0000441,0.000661282,0.000167566,0.001206319,0,0.000519602,0.001036209,0.000206295,0.000317733
Fun_asv179,0.000469305,0.00017075,0,0,0,0.000292609,0.001528651,0.000937021,0,0,0,0,0,0,0.0000589,0.0000477
Fun_asv180,0.000379438,0.000146358,0.000110462,0.0000967,0.000656656,0.000172123,0.000507605,0.001874042,0,0,0,0,0.0000509,0,0.000756415,0
Fun_asv181,0.000519232,0.000061,0.000165693,0.000157141,0.0000657,0.000487682,0.000379245,0.000650403,0.000982476,0,0.000482527,0.000166925,0.000193577,0.000698568,0,0.000365393
Fun_asv182,0.0000899,0,0.000179501,0.0000967,0.0000328,0,0.0000233,0.0000992,0.004799018,0.00357474,0.001053941,0.001108859,0,0.0000466,0.000186648,0
Fun_asv183,0,0.0000854,0,0.0000725,0.000536269,0.000682754,0.000186705,0.000143309,0,0,0,0.0000596,0.000326025,0.00079171,0.001051122,0.000222413
Fun_asv184,0.000659025,0.000609823,0.000400425,0.000664829,0.000437771,0.00082619,0.000618462,0,0,0,0,0,0,0,0,0
Fun_asv185,0.000379438,0.000390287,0.000441849,0.000701093,0.000470604,0.00042457,0.000595123,0.000606308,0,0,0,0,0,0,0,0
Fun_asv186,0.000139793,0,0,0,0.0000328,0,0,0,0.001766567,0.001508093,0.000888866,0.000166925,0.0000815,0.000197928,0,0
Fun_asv187,0.000489276,0.000365894,0.00012427,0.000290107,0.00030644,0.001233548,0.000775994,0.000529141,0,0,0,0,0,0,0,0
Fun_asv188,0.000609099,0.000695198,0.001159853,0.000628566,0.00038305,0.000103274,0.0000758,0.000286618,0.00042511,0.000245763,0,0.000107309,0,0,0,0
Fun_asv189,0.0000599,0,0,0,0,0,0,0.000132285,0,0,0.000114283,0,0.000173201,0.0000931,0.00360525,0.0000318
Fun_asv190,0,0,0,0,0.000952152,0.000722916,0.000134195,0,0,0,0,0,0.000927133,0.000512283,0.000206295,0.000873765
Fun_asv191,0.000399409,0.000158554,0,0,0.000350217,0.000269659,0.001131902,0.001278758,0,0,0,0,0,0.0000349,0,0
Fun_asv192,0,0,0.000138078,0.0000604,0,0,0,0,0.0000756,0.002144844,0.002018996,0.000274234,0,0,0,0
Fun_asv193,0.000728921,0.000304912,0,0,0.0000766,0.000120486,0.00057762,0.001851995,0,0,0,0,0,0,0,0
Fun_asv194,0.000179734,0.00100011,0,0.0000725,0.000711378,0.000722916,0.000752656,0.001499234,0,0,0,0,0,0.002386774,0.0000884,0
Fun_asv195,0,0,0,0,0.00015322,0,0.001581161,0.00131183,0,0,0,0,0,0,0,0
Fun_asv196,0,0.00017075,0.00062135,0.000253844,0.000339272,0.000344246,0,0,0.00102971,0.000167566,0.000711093,0.004614284,0.0000509,0,0,0
Fun_asv197,0.001367975,0,0.000676581,0.00077362,0,0.0000574,0.0000525,0.001234663,0,0,0,0,0,0,0,0
Fun_asv198,0.000129808,0,0,0.0000604,0.0000876,0.000103274,0.00051344,0.000165357,0,0,0,0,0.000387155,0,0.001355652,0.000873765
Fun_asv199,0,0,0,0,0.000186053,0.0000861,0.001995414,0.000121262,0,0,0,0,0,0,0,0
Fun_asv200,0.001387946,0.000182947,0.000303771,0.00126922,0.000317384,0.000522106,0.000560116,0.001278758,0.000481791,0.0000894,0.0000762,0.000310004,0,0.000442426,0.000471531,0
Fun_asv201,0.000469305,0.0000854,0.000317579,0.000290107,0,0.000780291,0.000635965,0.0000882,0,0,0,0,0,0,0,0
Fun_asv202,0,0,0,0,0.000623823,0.000315559,0.000729318,0.000937021,0,0,0,0,0,0.000139714,0.000117883,0.0000953
Fun_asv203,0.000169749,0.0000854,0,0,0.000196997,0.000315559,0,0.000242523,0.000585707,0.000357474,0.000342848,0.000155002,0.00195615,0.000384212,0.002131714,0.000349506
Fun_asv204,0,0,0,0,0,0.000613905,0,0,0.0000756,0,0,0.000226541,0.000723368,0.000395855,0.001090416,0.000428939
Fun_asv205,0,0.000719591,0.00012427,0.0000967,0.000525325,0.000883565,0.0000642,0.000165357,0.0000661,0.00252466,0.000761885,0.0000596,0.001151276,0,0.000314354,0
Fun_asv206,0,0,0,0,0.000207941,0.0000688,0.0000292,0,0,0.0000223,0,0,0.0000917,0.005425544,0.000648356,0.000492486
Fun_asv207,0,0.000061,0.0000276,0,0,0,0,0,0.000859667,0.000279277,0.002082487,0.000393466,0,0,0,0
Fun_asv208,0.000239645,0.0000854,0,0,0.00022983,0.000384408,0.000740987,0.00031969,0,0,0,0,0,0.000232856,0.000157177,0.000127093
Fun_asv209,0.0000499,0,0,0,0.000503437,0.000476207,0.000274224,0.000374808,0,0.0000894,0,0,0.000183389,0.000826639,0.00027506,0.00014298
Fun_asv210,0.000139793,0,0,0,0.000503437,0.000751604,0.000280058,0.000540165,0,0.0000447,0,0,0.0000917,0.0000349,0.0000491,0
Fun_asv211,0.000179734,0.0000732,0,0,0.0000657,0.000114749,0.000495936,0.000418904,0.0000945,0.0000559,0.0000635,0,0.000213954,0.00066364,0.000216119,0.000238299
Fun_asv212,0.00043935,0.000524448,0.000345194,0.000543951,0.000218885,0.000470469,0.000268389,0,0,0,0,0,0,0,0,0
Fun_asv213,0.0000999,0,0,0,0,0,0.000951031,0.001455139,0,0,0,0,0,0,0,0
Fun_asv214,0.0000599,0,0,0,0,0,0.00007,0.0000992,0.000170044,0.000301619,0.000215868,0.0000715,0.000509414,0.000966352,0.000304531,0.000730785
Fun_asv215,0,0.000487858,0.00024854,0.000338459,0.000186053,0.001141749,0.001015211,0.000848831,0,0,0,0,0.0000917,0.000116428,0.0000884,0
Fun_asv216,0,0,0,0,0,0,0,0,0,0.000692606,0.000279358,0.000166925,0,0.0000466,0.001837007,0.0000318
Fun_asv217,0.000159764,0,0,0,0,0.0000459,0.000665138,0.001675614,0,0,0,0,0,0,0,0
Fun_asv218,0.000828773,0.000780573,0.000331386,0.00077362,0.001072539,0.001181911,0.001546154,0.001433091,0.000264513,0.000458014,0.000393641,0.000143079,0.002139539,0.001443707,0.001188652,0.002398882
Fun_asv219,0.00066901,0.000463466,0.000593734,0.000120878,0.000109443,0.0000402,0,0.000551189,0.000085,0.0000894,0.000571414,0.00033385,0,0,0,0
Fun_asv220,0.000639054,0.000561037,0.000952736,0.001027463,0.000481548,0.000642592,0.000280058,0,0,0.000178737,0.000368245,0.000166925,0.000570544,0.000314356,0.000314354,0.000524259
Fun_asv221,0.0000699,0,0.0000967,0,0.000678545,0.001595006,0.0000583,0.000110238,0,0,0,0,0,0,0,0
Fun_asv222,0.000738906,0.000512251,0.00117366,0.000846146,0.000372105,0.000493419,0.000501771,0.000429927,0.001653205,0.000156395,0.001003149,0.000584238,0.0000306,0.0000466,0,0
Fun_asv223,0.0000999,0.0000732,0,0,0,0.0000688,0.0000817,0.000308666,0,0.000681435,0,0,0.002037656,0.001175923,0.000373296,0.000619579
Fun_asv224,0.00003,0.0000366,0.000069,0.00010879,0,0,0.0000233,0.0000551,0.000944688,0.000681435,0.000444433,0.00063193,0,0,0,0
Fun_asv225,0.000149778,0,0,0,0.000328328,0.000275397,0.000157533,0.000297642,0.000132256,0,0,0,0,0,0.000933239,0.000762558
Fun_asv226,0.000309542,0.0000488,0,0,0.00015322,0.000109011,0.000805167,0.000760641,0,0,0,0,0,0,0,0
Fun_asv227,0.000149778,0.000219536,0.000262348,0.000507688,0.000711378,0.000803241,0.000525109,0.000352761,0,0,0.0000635,0,0.0000713,0.0000699,0.0000884,0.000333619
Fun_asv228,0,0,0,0,0.000350217,0.000149173,0.0000525,0,0,0,0,0,0,0.001094423,0.00027506,0.002017602
Fun_asv229,0,0.000061,0,0,0.000120387,0.0000861,0.00007,0.000110238,0.000632941,0.000167566,0.000126981,0.000143079,0.000743744,0.000256142,0.000314354,0.000270073
Fun_asv230,0.001138315,0.001366004,0.000510887,0.001003288,0,0,0.0000758,0,0,0.000189908,0,0,0,0,0,0
Fun_asv231,0.000259616,0,0,0.0000725,0.000284551,0.000212285,0.000332569,0.000804736,0,0,0,0,0,0.000302713,0,0
Fun_asv232,0.0000999,0.000061,0,0,0.000207941,0.000677017,0.000186705,0.000650403,0,0,0,0,0,0,0.0000295,0
Fun_asv233,0.0000899,0,0,0.000471424,0,0.0000688,0.0000934,0.000440951,0.001908271,0,0.001650752,0.002420413,0,0,0,0
Fun_asv234,0.000579143,0,0.000165693,0.000302195,0.000798932,0.000791766,0.001371118,0.001135449,0.000085,0.000323961,0.000507924,0.001979254,0.000264895,0.000174642,0.000422413,0.0000477
Fun_asv235,0.0000799,0.000500055,0.000510887,0.00060439,0.000295495,0.00020081,0.000204209,0,0,0,0,0,0,0.0000349,0,0.0000635
Fun_asv236,0,0.000061,0,0,0.001160093,0.000298346,0.000169202,0.000143309,0,0,0,0,0.0000306,0.0000699,0.000255413,0
Fun_asv237,0.0000899,0,0.0000414,0.000241756,0.000295495,0.000504894,0.000420087,0,0,0,0,0,0,0,0.000147354,0
Fun_asv238,0.000199704,0,0.00012427,0,0.000328328,0.000556531,0.00038508,0.000121262,0,0,0,0,0,0,0,0
Fun_asv239,0.000369453,0.000219536,0.000165693,0.000120878,0.0000876,0.000613905,0.00070598,0.000396856,0,0.000167566,0,0,0.000376966,0.000302713,0.000314354,0.000270073
Fun_asv240,0.0000499,0,0,0,0.0000328,0,0,0,0,0,0,0,0.000224142,0.00166492,0.000726944,0.000857878
Fun_asv241,0.000239645,0.0000732,0.000069,0,0.0000657,0.000131961,0.000647634,0.000418904,0,0,0,0,0,0.0000815,0.0000786,0.0000635
Fun_asv242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302713,0.001365476,0.001000858
Fun_asv243,0.000559172,0.000219536,0.0000967,0,0.0000985,0.000149173,0.000484267,0.000220476,0,0,0,0,0.000407531,0,0.0000295,0
Fun_asv244,0.000399409,0.000256126,0.000718004,0.000918673,0,0,0,0,0.000349535,0.000357474,0,0.000977704,0,0,0,0
Fun_asv245,0.000119823,0.000061,0,0,0.000120387,0.000131961,0.000268389,0.001069306,0,0,0,0,0.0000713,0.0000699,0,0.00019064
Fun_asv246,0,0,0,0,0.000536269,0.000160648,0.0000817,0.000198428,0,0.0000335,0,0,0.000550167,0.000407498,0.000147354,0
Fun_asv247,0,0,0,0,0,0,0,0,0,0,0,0,0.0000713,0.000756782,0.001365476,0.000397166
Fun_asv248,0.000129808,0,0,0,0.00030644,0.000413095,0.000507605,0.0000661,0,0,0,0,0,0,0,0
Fun_asv249,0.000269601,0.000109768,0,0.0000846,0.000339272,0.000309821,0.0000992,0.000231499,0.000614048,0,0,0.0000596,0,0,0,0
Fun_asv250,0.0000999,0,0.0000552,0.0000846,0.000525325,0.000481944,0.000332569,0,0,0,0,0,0.000203766,0,0,0
Fun_asv251,0.000589128,0.000134161,0.000165693,0.000265932,0,0.0000631,0.000105022,0.00031969,0,0.000245763,0.000101585,0.000107309,0,0,0,0
Fun_asv252,0.000339498,0.000353697,0.000179501,0.000447249,0,0.000149173,0.000140029,0.000396856,0,0,0,0,0,0,0,0
Fun_asv253,0.000119823,0.0000732,0,0.000145054,0.000328328,0.000516369,0.000414253,0.000143309,0.000103916,0.000156395,0.000215868,0,0.000163012,0.000279427,0.000235766,0.000333619
Fun_asv254,0.00089867,0.000390287,0.000952736,0.00027802,0.000536269,0.000390145,0.000402584,0.000959069,0.000085,0.0000559,0.0000254,0.0000835,0.001721819,0.00116428,0.001306535,0.000111206
Fun_asv255,0.000359468,0.000109768,0.000234732,0,0.000404938,0.000229497,0.000490102,0,0,0,0.0000508,0,0.000132448,0.000139714,0.001424417,0
Fun_asv256,0.000559172,0,0.00012427,0,0,0.000160648,0.000659303,0,0,0,0,0,0,0,0,0
Fun_asv257,0,0.000146358,0.000414233,0.0000846,0.000196997,0.0000344,0,0.000286618,0.000897454,0.000368645,0.000355547,0.00029808,0,0,0,0
Fun_asv258,0,0.000402483,0,0.0000363,0,0.000516369,0.00012836,0.000440951,0,0,0,0,0.001976526,0,0,0.0000477
Fun_asv259,0.000189719,0.000573234,0.00037281,0.000314283,0.000908375,0.0000229,0.000210044,0.00081576,0,0,0,0,0.000580732,0.002433345,0.000668003,0.001112064
Fun_asv260,0,0,0,0.0000604,0.000426827,0.00087209,0.0000758,0.0000551,0,0,0,0,0,0,0,0
Fun_asv261,0,0,0,0,0.000120387,0.000212285,0.000180871,0.0000441,0,0,0,0,0.001467112,0.0000582,0.0000491,0
Fun_asv262,0,0,0,0,0,0.0000918,0.00012836,0.000110238,0,0,0,0,0.00029546,0.001676563,0.00041259,0.000413052
Fun_asv263,0,0.000195143,0.000110462,0.000205493,0,0,0,0.0000441,0,0.000134053,0.000215868,0.001311554,0,0,0.0000491,0
Fun_asv264,0,0,0,0,0.000196997,0.000218022,0,0.000429927,0,0,0,0,0.000112071,0.002736058,0,0.00019064
Fun_asv265,0.0000599,0,0,0,0.000470604,0.000390145,0.000297562,0.000165357,0,0,0,0,0.0000306,0,0,0.000508372
Fun_asv266,0,0,0,0,0.00038305,0.000372933,0.00012836,0,0,0,0,0,0.000101883,0.000128071,0.000235766,0.000301846
Fun_asv267,0,0.000256126,0,0,0.0000876,0.000699967,0.000326734,0.000451975,0.000349535,0.00031279,0,0,0.000427908,0,0,0
Fun_asv268,0.000319527,0.000268322,0,0.000435161,0,0,0.000332569,0.000374808,0,0,0,0,0,0,0,0
Fun_asv269,0.000269601,0.00041468,0.000193309,0.000193405,0.0000876,0.0000344,0.0000525,0.0000551,0.0000472,0,0,0.000107309,0.0000917,0.00029107,0,0.000222413
Fun_asv270,0.000389424,0.00020734,0.000303771,0.000362634,0,0.0000918,0.0003209,0.0000772,0,0,0,0,0,0,0,0
Fun_asv271,0,0.0000854,0,0,0.000207941,0.000258184,0.000315065,0.000507094,0,0,0,0,0,0,0,0
Fun_asv272,0.000599113,0.001439182,0.000510887,0.000290107,0,0,0.000180871,0.000330713,0,0,0,0.000178848,0,0,0,0
Fun_asv273,0,0,0,0,0.000941207,0.000218022,0.000233382,0,0,0,0,0,0,0,0.0000884,0.0000794
Fun_asv274,0,0,0,0,0.00112726,0.000883565,0,0,0,0,0,0,0.0000917,0,0,0
Fun_asv275,0,0,0,0,0,0,0.000151698,0.001102378,0,0,0,0,0,0,0.002131714,0
Fun_asv276,0.000199704,0.000439073,0.000110462,0,0.000273607,0.000493419,0.000175036,0.000694498,0.000358982,0,0.000101585,0,0.001436547,0.000128071,0.000294707,0.000174753
Fun_asv277,0.000139793,0.0000488,0,0.00010879,0.0000766,0.0000861,0,0.000121262,0.000670729,0.001251159,0.000241264,0.000155002,0,0,0,0
Fun_asv278,0.000109837,0,0.0000828,0.000132966,0.000426827,0.000407358,0.00044926,0.0000661,0,0.0000782,0,0,0.000152824,0.000221213,0.000216119,0.000492486
Fun_asv279,0,0,0,0,0,0,0.000227547,0.00017638,0,0,0,0.000178848,0.000152824,0.000465712,0.000304531,0
Fun_asv280,0,0,0,0,0.0000766,0.0000631,0,0,0,0,0,0,0,0.001816277,0,0
Fun_asv281,0.0000399,0,0,0,0.0000657,0.000183598,0.000525109,0.000121262,0,0,0,0,0,0,0.000108059,0
Fun_asv282,0.000748892,0.0000976,0.000317579,0.000193405,0.000120387,0,0.0000875,0.0000882,0,0,0.000368245,0.000107309,0.0000815,0,0,0
Fun_asv283,0.0000599,0.0000488,0.000110462,0.000568127,0.0000657,0.0000516,0,0.0000441,0.000491238,0,0.0000762,0.000274234,0,0,0,0
Fun_asv284,0,0,0,0,0,0.0000574,0,0,0,0,0,0,0,0.00174642,0,0
Fun_asv285,0.0000799,0,0,0.000290107,0.000295495,0.000441782,0.000478433,0,0,0,0,0.000274234,0,0,0,0
Fun_asv286,0,0,0,0,0,0,0,0,0.000198385,0.001351699,0.000177773,0.000214618,0,0,0,0
Fun_asv287,0.000149778,0.0000854,0,0,0.000218885,0,0.000495936,0,0,0,0,0,0.000244519,0.000523926,0,0
Fun_asv288,0.000579143,0,0.000193309,0.000265932,0.000109443,0.0000516,0,0.000341737,0,0,0.0000254,0,0,0,0,0
Fun_asv289,0.000199704,0.0000732,0.000179501,0.000302195,0.0000547,0,0.000110856,0,0,0,0,0,0.00023433,0.000151356,0.0000393,0.000587805
Fun_asv290,0.000159764,0,0,0,0.000109443,0.0000287,0.000402584,0.000275594,0,0,0,0,0.000173201,0,0,0
Fun_asv291,0,0,0,0,0,0,0.000035,0,0.001228095,0.0000782,0.0000508,0,0,0,0,0
Fun_asv292,0,0,0,0,0.00015322,0.0000803,0.000035,0,0,0,0,0,0.000122259,0.000477355,0.000284883,0.000397166
Fun_asv293,0,0,0,0,0,0,0,0,0,0,0,0,0.000387155,0.000477355,0.000432237,0.000270073
Fun_asv294,0,0,0,0,0,0,0,0,0,0,0,0,0.000376966,0.000407498,0.000334001,0.000460712
Fun_asv295,0.000309542,0.000109768,0.000276155,0.000290107,0.000284551,0.000384408,0.000350073,0.000352761,0,0,0.0000381,0,0,0.000197928,0,0
Fun_asv296,0,0,0,0,0,0,0,0,0.000141703,0.000145224,0.000126981,0.0000358,0.000183389,0.000256142,0.000245589,0.000381279
Fun_asv297,0,0,0,0,0.000207941,0.000332771,0.000268389,0,0,0,0,0,0.0000713,0,0.0000884,0
Fun_asv298,0.000559172,0.000329304,0,0,0,0,0.00012836,0.000264571,0,0,0,0,0,0,0,0
Fun_asv299,0,0,0,0,0,0,0,0,0,0,0,0.001490402,0,0,0,0
Fun_asv300,0.0000599,0.000061,0.000069,0.0000604,0.000175108,0.000240972,0.000180871,0.0000441,0,0,0,0.0000238,0,0,0.0000786,0
Fun_asv301,0,0,0,0,0,0,0,0,0.000340088,0.000290448,0.000393641,0.001216168,0,0,0,0
Fun_asv302,0.0000899,0,0.0000828,0,0.0000438,0.000206548,0.0000642,0,0.0000756,0,0,0.0000358,0.00023433,0.000116428,0.000225942,0
Fun_asv303,0.00045932,0,0,0.000145054,0.0000876,0.000654067,0.000525109,0,0.0000472,0,0,0,0.000275084,0.000302713,0.000304531,0.0000794
Fun_asv304,0,0.000134161,0,0,0,0,0,0.000154333,0,0,0.000152377,0.000238464,0.000101883,0,0.000324178,0.000285959
Fun_asv305,0,0,0,0,0.000207941,0.000258184,0.000968534,0,0,0,0,0,0.0000408,0,0,0
Fun_asv306,0,0,0,0,0,0,0,0.000154333,0,0,0,0,0,0.001199208,0,0
Fun_asv307,0.0000899,0,0,0,0.000120387,0.0000918,0.0000992,0.000132285,0,0,0,0,0.00029546,0.000605426,0.000402766,0.00019064
Fun_asv308,0.0000499,0,0.000331386,0.000785707,0.0000438,0,0.0000992,0,0,0,0,0,0,0,0,0
Fun_asv309,0,0,0,0,0,0,0,0,0.000954135,0,0,0.000107309,0.0000509,0,0,0
Fun_asv310,0,0,0,0,0,0,0,0,0.000595154,0,0.0000635,0,0.000478849,0,0,0
Fun_asv311,0.0000699,0,0,0,0.0000657,0.000143436,0,0,0,0.000335132,0.000546018,0,0,0,0,0
Fun_asv312,0.0000499,0,0,0,0,0.000269659,0.00025672,0,0,0,0,0,0.000152824,0,0,0
Fun_asv313,0,0,0,0,0,0,0.0000408,0,0.000812432,0,0,0,0,0.00029107,0,0.000238299
Fun_asv314,0,0,0,0,0,0,0,0,0.000085,0,0,0,0.000336213,0.000814996,0,0.000333619
Fun_asv315,0,0,0,0,0,0.0000631,0,0,0,0,0,0,0,0.00116428,0,0
Fun_asv316,0.000189719,0.000280519,0,0.0000725,0.0000876,0.000154911,0.0000758,0.000110238,0,0,0,0.0000358,0,0,0,0
Fun_asv317,0,0,0,0.0000484,0,0,0,0,0.0000756,0.00010054,0.000584112,0,0.0000713,0.000454069,0,0
Fun_asv318,0,0,0,0,0,0,0.0000525,0.0000551,0,0,0,0,0.000101883,0.000407498,0.000383119,0.000158866
Fun_asv319,0.0000899,0.0000976,0.000207117,0.000145054,0.000175108,0.0000803,0.000134195,0.000110238,0,0,0,0,0,0,0,0
Fun_asv320,0,0,0,0,0,0,0,0.0000772,0,0,0,0,0.000213954,0.000162999,0.000314354,0.000460712
Fun_asv321,0.000329512,0,0,0,0,0.0000287,0.000116691,0.000474022,0,0,0,0,0,0,0,0
Fun_asv322,0,0.000195143,0,0,0.000262663,0.000304084,0,0.0000882,0,0,0,0,0,0.0000582,0,0
Fun_asv323,0,0,0,0,0,0.0000287,0,0,0,0,0,0,0.000101883,0.00108278,0.000176824,0.000158866
Fun_asv324,0,0,0,0.000120878,0.00022983,0.000413095,0.000186705,0,0.0000472,0.0000782,0,0.0000477,0.0000815,0.00020957,0.000167001,0
Fun_asv325,0,0,0,0.00010879,0.000372105,0,0,0,0.000113363,0.000513869,0.000419037,0,0,0,0,0
Fun_asv326,0,0,0,0,0.000634768,0.00020081,0.0000408,0,0,0,0,0,0,0,0,0
Fun_asv327,0.0000699,0,0.000414233,0,0,0,0,0,0.000396769,0,0.000152377,0.0000835,0,0,0,0
Fun_asv328,0.000139793,0.000061,0.000207117,0.0000484,0.000251718,0.000332771,0.0006418,0.000132285,0,0,0,0,0,0.0000233,0,0
Fun_asv329,0,0,0,0,0,0,0,0,0.000925795,0,0,0,0,0,0,0
Fun_asv330,0.000289571,0.000597627,0.0000552,0.0000484,0,0,0.0000233,0.0000882,0.000538472,0.000145224,0,0,0,0,0,0
Fun_asv331,0,0,0,0,0,0,0,0,0,0,0,0,0.00035659,0,0.000334001,0.000444826
Fun_asv332,0,0,0.000110462,0,0.00022983,0,0.00038508,0,0,0,0,0,0,0,0,0
Fun_asv333,0,0,0,0,0,0.000206548,0.0000992,0.000209452,0,0,0,0,0,0.000256142,0.000176824,0
Fun_asv334,0.000389424,0,0.000538503,0.00038681,0.000218885,0.000120486,0,0,0.0000945,0,0.0000508,0.0000954,0,0,0,0
Fun_asv335,0,0,0,0.00010879,0.000196997,0.00044752,0.000350073,0,0,0,0,0,0,0,0,0
Fun_asv336,0.000179734,0,0,0.000157141,0,0,0.000361742,0,0,0,0,0,0,0,0,0
Fun_asv337,0,0,0,0,0.0000219,0,0,0.000110238,0,0,0,0,0.000519602,0.0000233,0.000235766,0.0000635
Fun_asv338,0,0.00017075,0,0,0.000175108,0.0000803,0.000198374,0.000143309,0,0,0,0,0,0,0,0
Fun_asv339,0.0000699,0.000109768,0,0.0000846,0.000196997,0.00020081,0.0000817,0,0,0,0,0,0,0,0,0
Fun_asv340,0,0,0,0.0000604,0,0.0000344,0.0000292,0.0000882,0.000529026,0.000111711,0,0.000321927,0,0,0,0
Fun_asv341,0,0,0,0,0,0,0,0,0,0,0,0,0.000275084,0.000849924,0.000117883,0.0000953
Fun_asv342,0.0000499,0,0.0000828,0,0,0.000137698,0.0000875,0,0.0000661,0,0.0000635,0.000166925,0,0.000605426,0.000157177,0
Fun_asv343,0,0,0,0,0,0,0,0.0000441,0,0,0,0,0.000203766,0.00058214,0.000284883,0.000111206
Fun_asv344,0,0,0,0,0.000120387,0,0.000105022,0,0,0,0,0,0.000122259,0,0.000844827,0.000524259
Fun_asv345,0.0000699,0.0000854,0,0,0,0.0000115,0.00012836,0.000518118,0,0,0,0,0,0,0,0
